0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:44:00 +0900] "GET /AjaxProject/img/avata/b10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:44:00 +0900] "GET /AjaxProject/img/avata/b8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:10:45:52 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 3656
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b3.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b5.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b4.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b6.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b7.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b10.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b9.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/img/avata/b8.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:48 +0900] "GET /AjaxProject/memo/memolist.jsp HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:50 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:09:50 +0900] "GET /AjaxProject/memo/memolist.jsp HTTP/1.1" 200 125
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:23:46 +0900] "GET /AjaxProject/memo/memo.html HTTP/1.1" 200 4626
0:0:0:0:0:0:0:1 - - [08/Aug/2023:11:23:46 +0900] "GET /AjaxProject/img/avata/b1.png HTTP/1.1" 304 -
